timestamp,window_id,slug,reason,entry_mode,entry_side,llm_side,llm_confidence,llm_strength,llm_reason,current_atr,up_ask,down_ask,budget_multiplier,cheaper_side_ratio,total_budget,buy_up_usd,buy_up_shares,buy_down_usd,buy_down_shares
1780560498307,1,btc-updown-5m-1780560600,d1_one_leg_up_ask_0.51_fair_0.500_edge_-0.010_source_momentum_no_ptb_conf_2_ptb_known_false_discount_0.000_discount_req_0.035_combined_1.02_atr_93.76_atr_regime_storm_budget_mult_0.10,one_side,UP,UP,0.1000,weak,"Due to missing spot and velocity data, a default low-confidence UP bias is selected based on historical baseline drift.",93.7571,0.5100,0.5100,0.1000,0.5000,3.0000,3.0000,5.88235294,0.0000,0.00000000
1780560790308,2,btc-updown-5m-1780560900,d1_one_leg_down_ask_0.50_fair_0.500_edge_+0.000_source_momentum_no_ptb_conf_2_ptb_known_false_discount_0.020_discount_req_0.035_combined_1.02_atr_93.76_atr_regime_storm_budget_mult_0.10,one_side,DOWN,UP,0.5800,medium,Positive smoothed velocity and positive acceleration suggest an upward momentum shift despite a minor short-term raw dip.,93.7571,0.5200,0.5000,0.1000,0.5000,3.0000,0.0000,0.00000000,3.0000,6.00000000
1780561082341,3,btc-updown-5m-1780561200,d1_one_leg_up_ask_0.51_fair_0.500_edge_-0.010_source_momentum_no_ptb_conf_3_ptb_known_false_discount_-0.010_discount_req_0.035_combined_1.01_atr_93.76_atr_regime_storm_budget_mult_0.10,one_side,UP,UP,0.6500,medium,Positive velocity and acceleration indicate upward momentum leading into the window open.,93.7571,0.5100,0.5000,0.1000,0.5000,3.0000,3.0000,5.88235294,0.0000,0.00000000
1780561383102,4,btc-updown-5m-1780561500,d1_one_leg_down_ask_0.50_fair_0.500_edge_+0.000_source_momentum_no_ptb_conf_2_ptb_known_false_discount_0.020_discount_req_0.035_combined_1.02_atr_93.76_atr_regime_storm_budget_mult_0.10,one_side,DOWN,UP,0.5500,medium,Positive smoothed velocity suggests underlying upward momentum despite a minor short-term raw velocity pullback and negative acceleration.,124.0357,0.5200,0.5000,0.1000,0.5000,3.0000,0.0000,0.00000000,3.0000,6.00000000
1780561681781,5,btc-updown-5m-1780561800,d1_one_leg_down_ask_0.51_fair_0.500_edge_-0.010_source_momentum_no_ptb_conf_3_ptb_known_false_discount_0.000_discount_req_0.035_combined_1.02_atr_130.64_atr_regime_storm_budget_mult_0.10,one_side,DOWN,DOWN,0.6500,medium,Negative velocity and accelerating downward momentum suggest a high probability of a downward move leading into the window open.,128.2500,0.5100,0.5100,0.1000,0.5000,3.0000,0.0000,0.00000000,3.0000,5.88235294
1780561982440,6,btc-updown-5m-1780562100,d1_one_leg_down_ask_0.51_fair_0.500_edge_-0.010_source_momentum_no_ptb_conf_3_ptb_known_false_discount_0.000_discount_req_0.035_combined_1.02_atr_136.45_atr_regime_storm_budget_mult_0.10,one_side,DOWN,DOWN,0.6500,medium,Negative smoothed velocity and negative acceleration indicate persistent downward momentum leading into the window open.,129.8214,0.5100,0.5100,0.1000,0.5000,3.0000,0.0000,0.00000000,3.0000,5.88235294
1780562282103,7,btc-updown-5m-1780562400,d1_one_leg_down_ask_0.51_fair_0.500_edge_-0.010_source_momentum_no_ptb_conf_2_ptb_known_false_discount_0.000_discount_req_0.035_combined_1.02_atr_115.42_atr_regime_storm_budget_mult_0.10,one_side,DOWN,DOWN,0.5500,weak,"Negative raw and smoothed velocities indicate short-term downward momentum, despite positive acceleration suggesting a potential deceleration of the drop.",111.2786,0.5100,0.5100,0.1000,0.5000,3.0000,0.0000,0.00000000,3.0000,5.88235294
1780562582253,8,btc-updown-5m-1780562700,d1_one_leg_down_ask_0.50_fair_0.500_edge_+0.000_source_momentum_no_ptb_conf_2_ptb_known_false_discount_0.020_discount_req_0.035_combined_1.02_atr_97.50_atr_regime_storm_budget_mult_0.10,one_side,DOWN,DOWN,0.6500,medium,"Strong negative velocity and smoothed velocity indicate downward momentum leading into the window, despite minor positive acceleration.",103.5643,0.5200,0.5000,0.1000,0.5000,3.0000,0.0000,0.00000000,3.0000,6.00000000
1780562882454,9,btc-updown-5m-1780563000,d1_one_leg_up_ask_0.51_fair_0.500_edge_-0.010_source_momentum_no_ptb_conf_3_ptb_known_false_discount_0.000_discount_req_0.025_combined_1.02_atr_89.05_atr_regime_volatile_budget_mult_0.10,one_side,UP,UP,0.6500,medium,Positive raw and smoothed velocity combined with positive acceleration indicates strong upward momentum leading into the window open.,90.8429,0.5100,0.5100,0.1000,0.5000,3.0000,3.0000,5.88235294,0.0000,0.00000000
1780563182217,10,btc-updown-5m-1780563300,d1_one_leg_up_ask_0.51_fair_0.500_edge_-0.010_source_momentum_no_ptb_conf_2_ptb_known_false_discount_0.000_discount_req_0.035_combined_1.02_atr_93.55_atr_regime_storm_budget_mult_0.10,one_side,UP,UP,0.5500,weak,"Positive raw and smoothed velocity indicate upward momentum leading into the window, despite recent deceleration.",96.5786,0.5100,0.5100,0.1000,0.5000,3.0000,3.0000,5.88235294,0.0000,0.00000000
